root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940629832195,R8,201388,295444,200400,-395.4816829357995,-160.8824702824912,178.37792778956887,66.76058405121502
720575940613718806,R1-6,178660,350246,139320,-446.2612530511913,7.8963440091779376,91.71412812596682,354.80976044233034
720575940630576506,R1-6,206384,331280,127400,-404.7085854422791,70.35431819108564,162.63068084517698,461.40470304611955
720575940632262186,R1-6,223796,246908,131960,-239.3790838402494,67.08652983503579,444.79303024597436,455.82767758512773
720575940621641350,R1-6,214446,265616,131640,-274.95655134833976,60.26438689509156,384.07415236550014,444.18455363428956
720575940630703607,R8,232052,335636,190800,-479.6117450570271,-98.03978173604858,34.79595510267371,174.01210583714376
720575940616368287,R1-6,208860,292576,131520,-328.9989361003681,57.192530506757294,291.84181572203846,438.94191873153244
720575940633059399,R1-6,211342,361402,130920,-471.9176915960094,66.81337526635082,47.927139676143995,455.3614937879054
720575940624153599,R8,249544,303200,146480,-377.3692985314665,52.458648820420876,209.2897305062972,430.8627606535183
720575940633654483,R1-6,106832,325656,175680,-406.0618823801125,-176.4001723117054,160.32105407127472,40.27703925468944
720575940616614598,R1-6,161321.33333333334,306444,153840,-363.29381890115104,-57.10728113390013,233.31188240870222,243.8702401981438
720575940631702347,R1-6,146028,250432,190520,-275.87585251821406,-188.88468629976373,382.505211702248,18.97013538173657
720575940629092551,R1-6,171864,380044,132800,-499.9687036137409,23.443362371440344,0.05341249921553148,381.3433384472582
720575940628300090,R7,204184,289376,166320,-352.66832616966605,-54.23597205025294,251.4460566704366,248.77060770090165
720575940612298958,R1-6,142418,254148,184620,-277.06895710973606,-174.10319179490335,380.46897986605046,44.197219336698275
720575940610056917,R1-6,188570,247956,157260,-253.65560941766194,-45.14895775631345,420.4277599271903,264.2791120958917
720575940626311056,R1-6,115392,343996,167120,-438.94219892183,-140.3017116322103,104.20531384007676,101.8850788143611
720575940615379858,R1-6,215680,342704,125160,-429.24833281473553,87.29421565372613,120.7495119961847,490.31546138235933
720575940614053613,R1-6,107060,340032,174040,-434.4409253022883,-170.04014263719375,111.88748748409465,51.131489899189326
720575940622549631,R1-6,208188,264588,135080,-274.0129820890917,43.46058460639247,385.6845105679502,415.5060643949098
720575940632245567,R1-6,218352,287872,139040,-329.07079252173565,43.193487803331976,291.7191807629045,415.05021918435324
720575940633552804,R1-6,169932,266248,157360,-285.8568203140471,-62.47821068513284,365.4710266640262,234.70385376403996
720575940623596899,R1-6,194192,287672,136640,-318.9296121034481,26.62438004978293,309.02679534344855,386.77227528496286
720575940629025798,R1-6,190016,372932,128400,-486.869971293444,54.32353981390082,22.40858232585558,434.0455079490574
720575940623044521,R1-6,238296,297568,132480,-349.4064377983739,83.76147752317802,257.0130128241086,484.2862549728905
720575940627946834,R1-6,108440,372552,163600,-492.7641640908103,-134.19092545497057,12.349159951683735,112.31415389018356
720575940626412325,R1-6,129396,278540,183880,-322.9019542002599,-182.8321234663162,302.24733149822305,29.299842617487013
720575940637718190,R1-6,187084,319568,136760,-382.9497697297021,21.694024382545336,199.76572632797507,378.3578016128774
720575940635217248,R1-6,136176,260852,183040,-287.5788004864079,-174.92177398343136,362.5321805031972,42.80017240161047
720575940640994176,R1-6,211170.66666666666,344848,128146.66666666667,-435.01273795024304,73.85405183784727,110.91159389825188,467.37758180325926
720575940634239714,R1-6,135108,290188,174640,-340.399213805063,-147.98723549586646,272.3853417726924,88.76845142038792
720575940631882703,R1-6,195880,269472,140720,-285.44718661141866,14.392797536310752,366.1701348498455,365.897041128637
720575940644737992,R1-6,228328,299896,142200,-359.9952143000152,44.31823446546494,238.94150092797403,416.96978682106015
